ID,title,date,deleted,price,restore-link,delete
31844282,"Alquiler Casa en Versalles | 267m² | 4 Rec + Oficina | $1,700",Publicado el 10/01/2026,Costa Sur,"B/. 1,700",https://www.encuentra24.com/account/admodify/reactivate/id/31844282/back/delete,True
31841408,"Alquiler Costa del Este | PH Titanium Tower Vista al Parque – $2,800",Publicado el 10/01/2026,Costa del Este,"B/. 2,800",https://www.encuentra24.com/account/admodify/reactivate/id/31841408/back/delete,True
31844306,"Alquiler El Cangrejo | PH Vitro Loft Amoblado – $1,400 Neg.",Publicado el 10/01/2026,El Cangrejo,"B/. 1,400",https://www.encuentra24.com/account/admodify/reactivate/id/31844306/back/delete,True
31844290,"Alquiler $1,650 | PH Grandbay Avenida Balboa | 102 m² | 2 Rec. | Amueblado con Vista al Mar",Publicado el 10/01/2026,Avenida Balboa,"B/. 1,650",https://www.encuentra24.com/account/admodify/reactivate/id/31844290/back/delete,True
31844294,"Alquiler PH Denovo Obarrio | Full Amueblado | Piso Alto | $1,650",Publicado el 10/01/2026,Obarrio,"B/. 1,650",https://www.encuentra24.com/account/admodify/reactivate/id/31844294/back/delete,True
31841571,"GANGA! $1,500 | Local Comercial 115 m² | Vía Veneto, El Cangrejo | Máxima Visibilidad",Publicado el 10/01/2026,El Cangrejo,"B/. 1,500",https://www.encuentra24.com/account/admodify/reactivate/id/31841571/back/delete,True
31844314,"Alquiler PH Torres de Castilla | 80m² | 2 Rec + Estudio | $1,250",Publicado el 10/01/2026,Vía España,"B/. 1,250",https://www.encuentra24.com/account/admodify/reactivate/id/31844314/back/delete,True
31844323,"Alquiler Amoblado en Costa del Este | PH Mirador del Este 3 Rec – $3,100",Publicado el 10/01/2026,Costa del Este,"B/. 3,100",https://www.encuentra24.com/account/admodify/reactivate/id/31844323/back/delete,True
31844329,"Alquiler San Francisco | PH Roma Tower 2 Rec + CBE – $1,500",Publicado el 10/01/2026,San Francisco,"B/. 1,500",https://www.encuentra24.com/account/admodify/reactivate/id/31844329/back/delete,True
31844335,"Alquiler Obarrio | PH Metric Vía Brasil – $1,200",Publicado el 10/01/2026,Obarrio,"B/. 1,200",https://www.encuentra24.com/account/admodify/reactivate/id/31844335/back/delete,True
31844355,"Alquiler PH Riverside Costa del Este | Amoblado | $2,000",Publicado el 10/01/2026,Costa del Este,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31844355/back/delete,True
31844362,"Alquiler $1,550 | PH Oceanaire Punta Pacífica | 115 m² | 1 R Amoblado",Publicado el 10/01/2026,Punta Pacífica,"B/. 1,550",https://www.encuentra24.com/account/admodify/reactivate/id/31844362/back/delete,True
31841225,"Alquiler Ocean Reef | Beach Club Residences 2 Rec Frente al Mar – $5,500",Publicado el 10/01/2026,Punta Pacífica,"B/. 5,500",https://www.encuentra24.com/account/admodify/reactivate/id/31841225/back/delete,True
31840338,"PH Oceanaire $1,600 | 100 m² Amueblado | Piso Súper Alto | Cliente Directo Sin Intermediarios",Publicado el 09/01/2026,Punta Pacífica,"B/. 1,600",https://www.encuentra24.com/account/admodify/reactivate/id/31840338/back/delete,True
31841099,"Alquiler Costa del Este | Penthouse PH The Regent Amoblado – $3,700",Publicado el 09/01/2026,Costa del Este,"B/. 3,700",https://www.encuentra24.com/account/admodify/reactivate/id/31841099/back/delete,True
31836771,"Alquiler Bella Vista | PH Belle View 3 Rec Amoblado – $1,600",Publicado el 09/01/2026,Bella Vista,"B/. 1,600",https://www.encuentra24.com/account/admodify/reactivate/id/31836771/back/delete,True
31837268,"Alquiler San Francisco | PH Harmony 2 Rec Linea Blanca – $1,700",Publicado el 09/01/2026,San Francisco,"B/. 1,700",https://www.encuentra24.com/account/admodify/reactivate/id/31837268/back/delete,True
31840236,"Alquiler Coco del Mar | Bahía del Golf, 2 Rec + Balcón – $1,350",Publicado el 09/01/2026,Coco del Mar,"B/. 1,350",https://www.encuentra24.com/account/admodify/reactivate/id/31840236/back/delete,True
31840341,Alquiler en PH Firenze San Francisco 80 m² 2R 2B 1P $1100,Publicado el 09/01/2026,San Francisco,"B/. 1,100",https://www.encuentra24.com/account/admodify/reactivate/id/31840341/back/delete,True
31841043,¡Oportunidad! Renta $800 | PH Parque Lefevre Sky | Hermosa Vista,Publicado el 09/01/2026,Parque Lefevre,B/. 800,https://www.encuentra24.com/account/admodify/reactivate/id/31841043/back/delete,True
31836264,Alquiler Obarrio | PH Downtown 1 Rec Amoblado – $975,Publicado el 09/01/2026,Obarrio,B/. 975,https://www.encuentra24.com/account/admodify/reactivate/id/31836264/back/delete,True
31840398,"¡Precio Inmejorable! Alquiler $1,700 | PH Costa Pacífica Pta Pacífica | 144 m² Amoblado",Publicado el 09/01/2026,Punta Pacífica,"B/. 1,700",https://www.encuentra24.com/account/admodify/reactivate/id/31840398/back/delete,True
31836425,"Alquiler Amoblado San Francisco | PH Quadrat Terraza 2 Rec – $1,850",Publicado el 09/01/2026,San Francisco,"B/. 1,850",https://www.encuentra24.com/account/admodify/reactivate/id/31836425/back/delete,True
31836547,"Alquiler Coco del Mar | PH Coco Place 2 Rec Amoblado – $1,900",Publicado el 09/01/2026,Coco del Mar,"B/. 1,900",https://www.encuentra24.com/account/admodify/reactivate/id/31836547/back/delete,True
31836645,"Alquiler Ave Balboa | PH Element 2 Rec Amoblado Vista al Mar – $1,500",Publicado el 09/01/2026,Avenida Balboa,"B/. 1,500",https://www.encuentra24.com/account/admodify/reactivate/id/31836645/back/delete,True
31836312,"Alquiler Amoblado Avenida Balboa | PH Vista del Mar 1 Rec – $1,500",Publicado el 09/01/2026,Avenida Balboa,"B/. 1,500",https://www.encuentra24.com/account/admodify/reactivate/id/31836312/back/delete,True
31837014,"Alquiler San Francisco | PH Waterfalls 2 Rec Amoblado – $1,800",Publicado el 09/01/2026,San Francisco,"B/. 1,800",https://www.encuentra24.com/account/admodify/reactivate/id/31837014/back/delete,True
31840373,"Ganga $1,600 | PH Allure Avenida Balboa | 98 m² Amoblado | 2 Estacionamientos",Publicado el 09/01/2026,Bella Vista,"B/. 1,600",https://www.encuentra24.com/account/admodify/reactivate/id/31840373/back/delete,True
31840244,"Alquiler Amoblado Vitro Loft – El Cangrejo | 100m² | 1 rec | $1,100",Publicado el 09/01/2026,El Cangrejo,"B/. 1,100",https://www.encuentra24.com/account/admodify/reactivate/id/31840244/back/delete,True
31840328,Alquiler $900 | PH Belview Edison Park | 2 Recámaras | Totalmente Amoblado,Publicado el 09/01/2026,Edison Park,B/. 900,https://www.encuentra24.com/account/admodify/reactivate/id/31840328/back/delete,True
31840349,"Alquiler Avenida Balboa | PH Waters 2 Rec Amoblado – $2,000",Publicado el 09/01/2026,Avenida Balboa,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31840349/back/delete,True
31840360,"Alquiler $1,150 | PH Vivendi Tower Edison Park | 3 R - 2 P | Amoblado",Publicado el 09/01/2026,Edison Park,"B/. 1,150",https://www.encuentra24.com/account/admodify/reactivate/id/31840360/back/delete,True
31840395,"Alquiler Apto Amoblado en San Francisco Ph Famagosta $1,250",Publicado el 09/01/2026,San Francisco,"B/. 1,250",https://www.encuentra24.com/account/admodify/reactivate/id/31840395/back/delete,True
31840390,"Alquiler $1,350 | PH Quadrat San Francisco | 100 m² | 1 Recámara | Full Amoblado",Publicado el 09/01/2026,San Francisco,"B/. 1,350",https://www.encuentra24.com/account/admodify/reactivate/id/31840390/back/delete,True
31840380,"Alquiler $2,500 | Ocean House Santa María | 90 m² Full Amoblado | Lujo Estilo Resort",Publicado el 09/01/2026,Santa María,"B/. 2,500",https://www.encuentra24.com/account/admodify/reactivate/id/31840380/back/delete,True
31837167,"Alquiler Amoblado Av Balboa | PH Bayfront 2 Rec Vista al mar – $1,800",Publicado el 09/01/2026,Avenida Balboa,"B/. 1,800",https://www.encuentra24.com/account/admodify/reactivate/id/31837167/back/delete,True
31831537,"Alquiler San Francisco | PH Premium Tower – $1,800",Publicado el 08/01/2026,San Francisco,"B/. 1,800",https://www.encuentra24.com/account/admodify/reactivate/id/31831537/back/delete,True
31831039,"Alquiler Obarrio | PH Metric Vía Brasil – $1,200",Publicado el 08/01/2026,Obarrio,"B/. 1,200",https://www.encuentra24.com/account/admodify/reactivate/id/31831039/back/delete,True
31830796,"Alquiler San Francisco | PH Roma Tower 2 Rec + CBE – $1,500",Publicado el 08/01/2026,San Francisco,"B/. 1,500",https://www.encuentra24.com/account/admodify/reactivate/id/31830796/back/delete,True
31831740,"Alquiler Amoblado en Ave Balboa | PH Bayfront Tower Vista al Mar – $1,400",Publicado el 08/01/2026,Avenida Balboa,"B/. 1,400",https://www.encuentra24.com/account/admodify/reactivate/id/31831740/back/delete,True
31831826,"Hermoso Estudio Amoblado en Pta Pacífica | PH Toc Vista al Mar – $1,450",Publicado el 08/01/2026,Punta Pacífica,"B/. 1,450",https://www.encuentra24.com/account/admodify/reactivate/id/31831826/back/delete,True
31832254,"Alquiler Amoblado Av Balboa | PH Villa del Mar 2 Rec – $1,450",Publicado el 08/01/2026,Avenida Balboa,"B/. 1,450",https://www.encuentra24.com/account/admodify/reactivate/id/31832254/back/delete,True
31836147,"Alquiler Amoblado Bella Vista | PH Seawaves Terraza Amplia – $1,300",Publicado el 08/01/2026,Bella Vista,"B/. 1,300",https://www.encuentra24.com/account/admodify/reactivate/id/31836147/back/delete,True
31829328,"Alquiler PH Great City Tower | San Francisco | 89 m² | 2 Rec | $1,250",Publicado el 07/01/2026,San Francisco,"B/. 1,250",https://www.encuentra24.com/account/admodify/reactivate/id/31829328/back/delete,True
31829233,"Alquiler Casa en Versalles | 267m² | 4 Rec + Oficina | $1,700",Publicado el 07/01/2026,Costa Sur,"B/. 1,700",https://www.encuentra24.com/account/admodify/reactivate/id/31829233/back/delete,True
31829299,Alquiler,Publicado el 07/01/2026,Costa Sur,"B/. 1,700",https://www.encuentra24.com/account/admodify/reactivate/id/31829299/back/delete,True
31829309,"Alquiler $1,650 | PH Grandbay Avenida Balboa | 102 m² | 2 Rec. | Amueblado con Vista al Mar",Publicado el 07/01/2026,Avenida Balboa,"B/. 1,650",https://www.encuentra24.com/account/admodify/reactivate/id/31829309/back/delete,True
31829355,"Alquiler PH Moon Tower | Coco del Mar | 120 m² | Amoblado | $1,450",Publicado el 07/01/2026,Coco del Mar,"B/. 1,450",https://www.encuentra24.com/account/admodify/reactivate/id/31829355/back/delete,True
31829318,"Alquiler PH Denovo Obarrio | Full Amueblado | Piso Alto | $1,650",Publicado el 07/01/2026,Obarrio,"B/. 1,650",https://www.encuentra24.com/account/admodify/reactivate/id/31829318/back/delete,True
31829337,"Alquiler El Cangrejo | PH Vitro Loft Amoblado – $1,400 Neg.",Publicado el 07/01/2026,El Cangrejo,"B/. 1,400",https://www.encuentra24.com/account/admodify/reactivate/id/31829337/back/delete,True
31829344,"Alquiler PH Torres de Castilla | 80m² | 2 Rec + Estudio | $1,250",Publicado el 07/01/2026,Vía España,"B/. 1,250",https://www.encuentra24.com/account/admodify/reactivate/id/31829344/back/delete,True
31824524,Alquiler,Publicado el 06/01/2026,Costa del Este,"B/. 2,600",https://www.encuentra24.com/account/admodify/reactivate/id/31824524/back/delete,True
31824506,Alquiler,Publicado el 06/01/2026,Avenida Balboa,"B/. 1,650",https://www.encuentra24.com/account/admodify/reactivate/id/31824506/back/delete,True
31824534,Alquiler,Publicado el 06/01/2026,Costa del Este,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31824534/back/delete,True
31824554,Alquiler,Publicado el 06/01/2026,Bella Vista,"B/. 2,500",https://www.encuentra24.com/account/admodify/reactivate/id/31824554/back/delete,True
31823780,"Alquiler Coco del Mar | Bahía del Golf, 2 Rec + Balcón – $1,350",Publicado el 06/01/2026,Coco del Mar,"B/. 1,350",https://www.encuentra24.com/account/admodify/reactivate/id/31823780/back/delete,True
31824513,"Alquiler Bella Vista | PH Costanera 3 Recámaras – $2,450",Publicado el 06/01/2026,Avenida Balboa,"B/. 2,450",https://www.encuentra24.com/account/admodify/reactivate/id/31824513/back/delete,True
31824544,Alquiler,Publicado el 06/01/2026,Punta Pacífica,"B/. 2,800",https://www.encuentra24.com/account/admodify/reactivate/id/31824544/back/delete,True
31824560,Alquiler,Publicado el 06/01/2026,San Francisco,"B/. 1,850",https://www.encuentra24.com/account/admodify/reactivate/id/31824560/back/delete,True
31825345,"Alquiler San Francisco | PH Tee One 3 Rec + Vista al Parque Omar – $1,500",Publicado el 06/01/2026,San Francisco,"B/. 1,500",https://www.encuentra24.com/account/admodify/reactivate/id/31825345/back/delete,True
31825396,"Alquiler Coco del Mar | PH Victory Wellness 2 Rec + Balcón – $1,800",Publicado el 06/01/2026,Coco del Mar,"B/. 1,800",https://www.encuentra24.com/account/admodify/reactivate/id/31825396/back/delete,True
31824569,"Alquiler PH Riverside Costa del Este | Amoblado | $2,000",Publicado el 06/01/2026,Costa del Este,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31824569/back/delete,True
31824529,"Alquiler $1,550 | PH Oceanaire Punta Pacífica | 115 m² | 1 R Amoblado",Publicado el 06/01/2026,Punta Pacífica,"B/. 1,550",https://www.encuentra24.com/account/admodify/reactivate/id/31824529/back/delete,True
31824480,Alquiler,Publicado el 06/01/2026,Costa del Este,"B/. 2,100",https://www.encuentra24.com/account/admodify/reactivate/id/31824480/back/delete,True
31824490,Alquiler $900 | PH Belview Edison Park | 2 Recámaras | Totalmente Amoblado,Publicado el 06/01/2026,Edison Park,B/. 900,https://www.encuentra24.com/account/admodify/reactivate/id/31824490/back/delete,True
31824467,Alquiler,Publicado el 06/01/2026,Coco del Mar,"B/. 2,300",https://www.encuentra24.com/account/admodify/reactivate/id/31824467/back/delete,True
31824499,"Alquiler Amoblado Vitro Loft – El Cangrejo | 100m² | 1 rec | $1,100",Publicado el 06/01/2026,El Cangrejo,"B/. 1,100",https://www.encuentra24.com/account/admodify/reactivate/id/31824499/back/delete,True
31818580,Alquiler,Publicado el 05/01/2026,Costa del Este,"B/. 2,950",https://www.encuentra24.com/account/admodify/reactivate/id/31818580/back/delete,True
31818750,Alquiler,Publicado el 05/01/2026,Costa del Este,"B/. 2,500",https://www.encuentra24.com/account/admodify/reactivate/id/31818750/back/delete,True
31818771,"PH Oceanaire $1,600 | 100 m² Amueblado | Piso Súper Alto | Cliente Directo Sin Intermediarios",Publicado el 05/01/2026,Punta Pacífica,"B/. 1,600",https://www.encuentra24.com/account/admodify/reactivate/id/31818771/back/delete,True
31818726,Alquiler en PH Firenze San Francisco 80 m² 2R 2B 1P $1100,Publicado el 05/01/2026,San Francisco,"B/. 1,100",https://www.encuentra24.com/account/admodify/reactivate/id/31818726/back/delete,True
31818628,Alquiler,Publicado el 05/01/2026,Punta Pacífica,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31818628/back/delete,True
31818610,Alquiler,Publicado el 05/01/2026,Coco del Mar,"B/. 1,450",https://www.encuentra24.com/account/admodify/reactivate/id/31818610/back/delete,True
31818677,Alquiler,Publicado el 05/01/2026,Costa Sur,"B/. 2,400",https://www.encuentra24.com/account/admodify/reactivate/id/31818677/back/delete,True
31818706,"Alquiler Semi Amoblado $1,400 | PH Loft Four 41 | Estilo Moderno | Piso Alto con Gran Vista",Publicado el 05/01/2026,Punta Pacífica,"B/. 1,400",https://www.encuentra24.com/account/admodify/reactivate/id/31818706/back/delete,True
31818660,"Alquiler $1,150 | PH Vivendi Tower Edison Park | 3 R - 2 P | Amoblado",Publicado el 05/01/2026,Edison Park,"B/. 1,150",https://www.encuentra24.com/account/admodify/reactivate/id/31818660/back/delete,True
31818641,"Ganga $1,600 | PH Allure Avenida Balboa | 98 m² Amoblado | 2 Estacionamientos",Publicado el 05/01/2026,Bella Vista,"B/. 1,600",https://www.encuentra24.com/account/admodify/reactivate/id/31818641/back/delete,True
31818591,Alquiler,Publicado el 05/01/2026,Coco del Mar,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31818591/back/delete,True
31818570,"Alquiler $2,500 | Ocean House Santa María | 90 m² Full Amoblado | Lujo Estilo Resort",Publicado el 05/01/2026,Santa María,"B/. 2,500",https://www.encuentra24.com/account/admodify/reactivate/id/31818570/back/delete,True
31818566,"Alquiler $1,350 | PH Quadrat San Francisco | 100 m² | 1 Recámara | Full Amoblado",Publicado el 05/01/2026,San Francisco,"B/. 1,350",https://www.encuentra24.com/account/admodify/reactivate/id/31818566/back/delete,True
31814835,"Alquiler Apto Amoblado en San Francisco Ph Famagosta $1,250",Publicado el 04/01/2026,San Francisco,"B/. 1,250",https://www.encuentra24.com/account/admodify/reactivate/id/31814835/back/delete,True
31814772,Alquiler,Publicado el 04/01/2026,Costa del Este,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31814772/back/delete,True
31813890,Alquiler,Publicado el 03/01/2026,Punta Pacífica,"B/. 2,850",https://www.encuentra24.com/account/admodify/reactivate/id/31813890/back/delete,True
31813870,Alquiler,Publicado el 03/01/2026,Punta Pacífica,"B/. 1,400",https://www.encuentra24.com/account/admodify/reactivate/id/31813870/back/delete,True
31811610,"Alquiler en Coco del Mar Náutica 2R / 2B  Vista al mar $1,600",Publicado el 03/01/2026,Coco del Mar,"B/. 1,600",https://www.encuentra24.com/account/admodify/reactivate/id/31811610/back/delete,True
31811640,"Alquiler $2,400 | Casa Unifamiliar Villa Valencia | 388 m2 | 4 R | Costa Sur",Publicado el 03/01/2026,Costa Sur,"B/. 2,400",https://www.encuentra24.com/account/admodify/reactivate/id/31811640/back/delete,True
31811594,"Alquiler $2,950 | PH Castellammare CDE | 290 m² | 3 Rec. | Línea Blanca",Publicado el 03/01/2026,Costa del Este,"B/. 2,950",https://www.encuentra24.com/account/admodify/reactivate/id/31811594/back/delete,True
31811579,"Alquiler $2,850 | PH Pacific Village Pta Pacífica | 270 m² de Lujo | 3 Rec. + CBE",Publicado el 03/01/2026,Punta Pacífica,"B/. 2,850",https://www.encuentra24.com/account/admodify/reactivate/id/31811579/back/delete,True
31811567,Alquiler,Publicado el 03/01/2026,Punta Paitilla,"B/. 1,700",https://www.encuentra24.com/account/admodify/reactivate/id/31811567/back/delete,True
31811482,"Alquiler Semi Amoblado $1,400 | PH Loft Four 41 | Piso Alto con Gran Vista",Publicado el 03/01/2026,Punta Pacífica,"B/. 1,400",https://www.encuentra24.com/account/admodify/reactivate/id/31811482/back/delete,True
31811353,Alquiler,Publicado el 03/01/2026,San Francisco,"B/. 1,150",https://www.encuentra24.com/account/admodify/reactivate/id/31811353/back/delete,True
31811698,"Alquiler $1,300 | PH Vision Tower Coco del Mar | Linea Blanca - A/C Nuevos Inverter",Publicado el 03/01/2026,Coco del Mar,"B/. 1,300",https://www.encuentra24.com/account/admodify/reactivate/id/31811698/back/delete,True
31811619,"Alquiler $2,000 No Neg. | PH Oceanaire Pta Pacífica | A/C Inverter | 175 m² | Vista Total al Mar",Publicado el 03/01/2026,Punta Pacífica,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31811619/back/delete,True
31811712,"Alquiler $2,500 | PH Breeze, Costa del Este | 239 m²",Publicado el 03/01/2026,Costa del Este,"B/. 2,500",https://www.encuentra24.com/account/admodify/reactivate/id/31811712/back/delete,True
31811497,"¡Precio Inmejorable! Alquiler $1,700 | PH Costa Pacífica Pta Pacífica | 144 m² Amoblado",Publicado el 03/01/2026,Punta Pacífica,"B/. 1,700",https://www.encuentra24.com/account/admodify/reactivate/id/31811497/back/delete,True
31811682,Alquiler,Publicado el 03/01/2026,San Francisco,"B/. 1,850",https://www.encuentra24.com/account/admodify/reactivate/id/31811682/back/delete,True
31811667,Alquiler en PH Firenze San Francisco 80 m² 2R 2B 1P $1100,Publicado el 03/01/2026,San Francisco,"B/. 1,100",https://www.encuentra24.com/account/admodify/reactivate/id/31811667/back/delete,True
31813895,Alquiler,Publicado el 03/01/2026,Costa del Este,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31813895/back/delete,True
31813881,Alquiler,Publicado el 03/01/2026,Punta Pacífica,"B/. 1,550",https://www.encuentra24.com/account/admodify/reactivate/id/31813881/back/delete,True
31813877,Alquiler,Publicado el 03/01/2026,Costa del Este,"B/. 2,600",https://www.encuentra24.com/account/admodify/reactivate/id/31813877/back/delete,True
31813865,"Alquiler $1,650 | PH Grandbay Avenida Balboa | 102 m² | 2 Rec. | Amueblado con Vista al Mar",Publicado el 03/01/2026,Avenida Balboa,"B/. 1,650",https://www.encuentra24.com/account/admodify/reactivate/id/31813865/back/delete,True
31813859,"Alquiler Amoblado Vitro Loft – El Cangrejo | 100m² | 1 rec | $1,100",Publicado el 03/01/2026,El Cangrejo,"B/. 1,100",https://www.encuentra24.com/account/admodify/reactivate/id/31813859/back/delete,True
31813857,Alquiler $900 | PH Belview Edison Park | 2 Recámaras | Totalmente Amoblado,Publicado el 03/01/2026,Edison Park,B/. 900,https://www.encuentra24.com/account/admodify/reactivate/id/31813857/back/delete,True
31813852,"Alquiler $2,100 | Amoblado y Listo | The Regent CDE | 95 m² | Casa Club Lujo",Publicado el 03/01/2026,Costa del Este,"B/. 2,100",https://www.encuentra24.com/account/admodify/reactivate/id/31813852/back/delete,True
31813847,"PH Bali Costa del Este $2,300 | 169m² | 3 Recámaras con Baño Privado",Publicado el 03/01/2026,Bella Vista,"B/. 2,300",https://www.encuentra24.com/account/admodify/reactivate/id/31813847/back/delete,True
31813835,"¡Precio Inmejorable! Alquiler $1,700 | PH Costa Pacífica Pta Pacífica | 144 m² Amoblado",Publicado el 03/01/2026,Punta Pacífica,"B/. 1,700",https://www.encuentra24.com/account/admodify/reactivate/id/31813835/back/delete,True
31811719,"Alquiler $2,500 | PH Allure Bella Vista | Frente al Parque Urracá con Vista al Mar",Publicado el 03/01/2026,Bella Vista,"B/. 2,500",https://www.encuentra24.com/account/admodify/reactivate/id/31811719/back/delete,True
31811705,"PH Dovle Coco del Mar | Loft 49m² | Full Amoblado | $1,500",Publicado el 03/01/2026,Coco del Mar,"B/. 1,500",https://www.encuentra24.com/account/admodify/reactivate/id/31811705/back/delete,True
31811693,"PH Oceanaire $1,600 | 100 m² Amueblado | Piso Súper Alto | Cliente Directo Sin Intermediarios",Publicado el 03/01/2026,Punta Pacífica,"B/. 1,600",https://www.encuentra24.com/account/admodify/reactivate/id/31811693/back/delete,True
31811672,"Alquiler PH Riverside Costa del Este | Amoblado | $2,000",Publicado el 03/01/2026,Costa del Este,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31811672/back/delete,True
31811659,"Alquiler Semi Amoblado $1,400 | PH Loft Four 41 | Estilo Moderno | Piso Alto con Gran Vista",Publicado el 03/01/2026,Punta Pacífica,"B/. 1,400",https://www.encuentra24.com/account/admodify/reactivate/id/31811659/back/delete,True
31811647,"Ganga $1,600 | PH Allure Avenida Balboa | 98 m² Amoblado | 2 Estacionamientos",Publicado el 03/01/2026,Bella Vista,"B/. 1,600",https://www.encuentra24.com/account/admodify/reactivate/id/31811647/back/delete,True
31811634,"Alquiler $1,150 | PH Vivendi Tower Edison Park | 3 R - 2 P | Amoblado",Publicado el 03/01/2026,Edison Park,"B/. 1,150",https://www.encuentra24.com/account/admodify/reactivate/id/31811634/back/delete,True
31811624,Alquiler,Publicado el 03/01/2026,Coco del Mar,"B/. 1,550",https://www.encuentra24.com/account/admodify/reactivate/id/31811624/back/delete,True
31811604,Alquiler en Ph Náutica Coco del Mar 148 m² 2R 2B Amoblado $2000,Publicado el 03/01/2026,Coco del Mar,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31811604/back/delete,True
31811590,"Alquiler $2,000 | PH Arcadia | 76 m² Amoblado | Vista Directa al Parque",Publicado el 03/01/2026,Costa del Este,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31811590/back/delete,True
31811573,"PH NUOVO by ARMANI: 105m² Amoblado | 2 Rec + Den | $2,000",Publicado el 03/01/2026,Bella Vista,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31811573/back/delete,True
31811558,"PH Bali Costa del Este $2,300 | 169m² | 3 Recámaras con Baño Privado",Publicado el 03/01/2026,Costa del Este,"B/. 2,300",https://www.encuentra24.com/account/admodify/reactivate/id/31811558/back/delete,True
31811547,"Alquiler $2,100 | Amoblado y Listo | The Regent CDE | 95 m² | Casa Club Lujo",Publicado el 03/01/2026,Costa del Este,"B/. 2,100",https://www.encuentra24.com/account/admodify/reactivate/id/31811547/back/delete,True
31811522,Alquiler $900 | PH Belview Edison Park | 2 Recámaras | Totalmente Amoblado,Publicado el 03/01/2026,Edison Park,B/. 900,https://www.encuentra24.com/account/admodify/reactivate/id/31811522/back/delete,True
31811508,"Alquiler Amoblado Vitro Loft – El Cangrejo | 100m² | 1 rec | $1,100",Publicado el 03/01/2026,El Cangrejo,"B/. 1,100",https://www.encuentra24.com/account/admodify/reactivate/id/31811508/back/delete,True
31811487,"Alquiler $1,650 | PH Grandbay Avenida Balboa | 102 m² | 2 Rec. | Amueblado con Vista al Mar",Publicado el 03/01/2026,Avenida Balboa,"B/. 1,650",https://www.encuentra24.com/account/admodify/reactivate/id/31811487/back/delete,True
31811475,"Alquiler Amoblado $2,600 | PH Country Club CDE | 205 m² | 3 Rec. + Den",Publicado el 03/01/2026,Costa del Este,"B/. 2,600",https://www.encuentra24.com/account/admodify/reactivate/id/31811475/back/delete,True
31811466,"Alquiler $1,550 | PH Oceanaire Punta Pacífica | 115 m² | 1 R Amoblado",Publicado el 03/01/2026,Punta Pacífica,"B/. 1,550",https://www.encuentra24.com/account/admodify/reactivate/id/31811466/back/delete,True
31811375,"Alquiler $2,500 | Ocean House Santa María | 90 m² Full Amoblado | Lujo Estilo Resort",Publicado el 03/01/2026,Santa María,"B/. 2,500",https://www.encuentra24.com/account/admodify/reactivate/id/31811375/back/delete,True
31811367,"Alquiler $1,350 | PH Quadrat San Francisco | 100 m² | 1 Recámara | Full Amoblado",Publicado el 03/01/2026,San Francisco,"B/. 1,350",https://www.encuentra24.com/account/admodify/reactivate/id/31811367/back/delete,True
31813841,Alquiler,Publicado el 03/01/2026,Bella Vista,"B/. 2,000",https://www.encuentra24.com/account/admodify/reactivate/id/31813841/back/delete,True
